material_id,material_name,material_type,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_kg,recyclability_percent,cost_per_kg,moisture_resistance,created_at,co2_impact_index,performance_score,normalized_cost,cost_efficiency_index,eco_score
1,Corrugated Cardboard,Paper-based,0.7,25.0,0.85,0.84,93.0,125.0,0.15,2026-01-30 22:47:56.195697,0.19394117647058823,0.7749999999999999,0.18796992481203006,0.9320894010175635,0.8524235294117647
2,Honeycomb Cardboard,Paper-based,0.82,50.0,0.85,0.75,90.0,185.0,0.12,2026-01-30 22:47:56.195697,0.18441176470588233,0.835,0.2781954887218045,0.9020553909514603,0.848735294117647
3,Kraft Paper,Paper-based,0.55,15.0,0.9,0.95,85.0,100.0,0.1,2026-01-30 22:47:56.195697,0.24058823529411766,0.7250000000000001,0.15037593984962405,0.9053632943212502,0.8312647058823529
4,Molded Pulp,Paper-based,0.6,20.0,0.95,0.7,82.0,150.0,0.25,2026-01-30 22:47:56.195697,0.19811764705882354,0.7749999999999999,0.22556390977443608,0.8896452766535409,0.8582529411764706
5,Paperboard,Paper-based,0.58,18.0,0.88,0.85,88.0,115.0,0.18,2026-01-30 22:47:56.195697,0.211,0.73,0.17293233082706766,0.8882925413351007,0.8436
6,Glassine Paper,Paper-based,0.42,8.0,0.75,0.9,75.0,230.0,0.45,2026-01-30 22:47:56.195697,0.2602941176470588,0.585,0.3458646616541353,0.5450866133970087,0.7458823529411764
7,Recycled PET (rPET),Plastic-based,0.85,35.0,0.02,0.62,75.0,150.0,0.95,2026-01-30 22:47:56.195697,0.2026470588235294,0.435,0.22556390977443608,0.4565290016594284,0.5134411764705883
8,PLA Bioplastic,Plastic-based,0.65,20.0,0.45,1.2,45.0,375.0,0.6,2026-01-30 22:47:56.195697,0.4120588235294118,0.55,0.5639097744360902,0.3319294825102824,0.5051764705882353
9,PHA Bioplastic,Plastic-based,0.58,18.0,0.9,1.7,30.0,540.0,0.55,2026-01-30 22:47:56.195697,0.5599999999999999,0.74,0.8120300751879699,0.21283400787543885,0.5660000000000001
10,PBAT Compostable,Plastic-based,0.52,15.0,0.7,2.1,25.0,430.0,0.5,2026-01-30 22:47:56.195697,0.6573529411764706,0.61,0.6466165413533834,0.3052910023933009,0.44455882352941173
11,Cellophane,Plastic-based,0.45,10.0,0.85,1.4,40.0,330.0,0.4,2026-01-30 22:47:56.195697,0.468235294117647,0.65,0.49624060150375937,0.47410360747673796,0.6102058823529412
12,EPS (Expanded Polystyrene),Foam-based,0.62,30.0,0.02,3.4,35.0,210.0,0.92,2026-01-30 22:47:56.195697,0.895,0.32,0.3157894736842105,0.2679730329202105,0.13649999999999998
13,Mushroom Foam (Mycelium),Foam-based,0.5,15.0,0.98,0.2,20.0,455.0,0.2,2026-01-30 22:47:56.195697,0.2811764705882353,0.74,0.6842105263157895,0.35062680387528544,0.6805294117647058
14,Cornstarch Peanuts,Foam-based,0.3,5.0,0.99,1.5,15.0,315.0,0.05,2026-01-30 22:47:56.195697,0.5638235294117646,0.645,0.47368421052631576,0.4909005274024745,0.5584705882352942
15,Paper Bubble Wrap,Foam-based,0.4,10.0,0.88,0.8,80.0,200.0,0.12,2026-01-30 22:47:56.195697,0.22470588235294114,0.64,0.3007518796992481,0.6475713745871967,0.8181176470588236
16,Air Pillows (HDPE),Plastic-based,0.45,8.0,0.03,2.5,50.0,160.0,0.9,2026-01-30 22:47:56.195697,0.6647058823529413,0.24,0.24060150375939848,0.2028664844764038,0.2696176470588235
17,Jute Fiber,Fiber/Fabric,0.75,25.0,0.8,0.5,65.0,85.0,0.15,2026-01-30 22:47:56.195697,0.20794117647058824,0.775,0.12781954887218044,1.0,0.7593235294117647
18,Hemp Packaging,Fiber/Fabric,0.82,30.0,0.92,0.45,60.0,415.0,0.18,2026-01-30 22:47:56.195697,0.2126470588235294,0.87,0.6240601503759399,0.5056053627466551,0.7869411764705884
19,Cotton Cushioning,Fiber/Fabric,0.48,12.0,0.85,1.8,70.0,265.0,0.08,2026-01-30 22:47:56.195697,0.46058823529411763,0.665,0.39849624060150374,0.5819883566182712,0.688264705882353
20,Coconut Coir,Fiber/Fabric,0.65,20.0,0.75,0.35,55.0,75.0,0.35,2026-01-30 22:47:56.195697,0.20705882352941174,0.7,0.11278195488721804,0.9091148072489089,0.7171764705882353
21,Seaweed Film,Organic,0.35,5.0,0.99,0.8,0.0,665.0,0.08,2026-01-30 22:47:56.195697,0.4647058823529412,0.6699999999999999,1.0,0.0,0.5606176470588236
22,Bamboo Fiber,Organic,0.72,25.0,0.65,0.65,70.0,200.0,0.3,2026-01-30 22:47:56.195697,0.2238235294117647,0.685,0.3007518796992481,0.6999665923666297,0.7129705882352941
23,Bagasse (Sugarcane),Organic,0.62,18.0,0.95,0.55,60.0,95.0,0.32,2026-01-30 22:47:56.195697,0.23323529411764704,0.7849999999999999,0.14285714285714285,0.9969659296906235,0.7892058823529412
24,Palm Leaf,Organic,0.55,12.0,0.9,0.4,20.0,110.0,0.38,2026-01-30 22:47:56.195697,0.32235294117647056,0.7250000000000001,0.16541353383458646,0.8894809768172933,0.6360588235294118
25,Wheat Straw,Organic,0.52,15.0,0.95,0.5,45.0,70.0,0.12,2026-01-30 22:47:56.195697,0.26794117647058824,0.735,0.10526315789473684,0.9675014923901792,0.7378235294117648
