suitability_score,predicted_co2,predicted_cost
0.9292,0.2025,186.75
0.8466,0.0304,7.76
0.8651,0.675,172.5
0.9399,0.2953,72.84
0.9072,1.35,229.5
0.7775,0.5625,138.75
0.7898,0.144,36.0
0.7443,0.18,149.62
0.8095,0.1687,10.8
0.7709,0.075,12.75
0.9209,0.0433,7.48
0.9186,0.306,18.9
0.8833,0.1575,33.75
0.8695,0.6562,42.0
0.5058,2.205,472.5
0.9427,0.2363,217.88
0.8238,0.4594,64.31
0.8257,1.5,96.0
0.7851,0.63,129.0
0.8455,0.4725,101.25
0.9483,0.0219,6.75
0.9101,0.186,45.0
0.8966,0.8269,211.31
0.7858,0.1012,21.26
0.9109,0.3281,55.78
0.8785,1.47,346.5
0.8515,0.4725,96.75
0.8231,0.036,81.9
0.8091,5.1,315.0
0.8231,0.018,40.95
0.8806,0.225,511.88
0.8693,0.2092,50.62
0.7913,0.525,112.5
0.7988,0.108,15.9
0.8755,0.1575,33.75
0.8652,0.405,373.5
0.8285,0.315,74.25
0.8091,6.885,425.25
0.7775,0.1687,41.62
0.9208,0.0236,5.06
0.4811,2.835,724.5
0.8693,0.3488,84.38
0.7913,0.42,90.0
0.7452,1.08,159.0
0.9101,0.5813,140.62
0.7803,0.4725,435.75
0.8202,0.765,47.25
0.7851,0.945,193.5
0.9152,1.4175,1307.25
0.8955,0.63,135.0
0.8468,0.315,78.75
0.8231,0.1313,298.59
0.8102,0.315,46.88
0.7879,0.2925,90.0
0.8238,0.06,8.4
0.7618,0.24,60.0
0.7631,0.0675,153.56
0.8202,2.6775,165.38
0.9127,1.89,281.25
0.9101,0.093,22.5
0.8744,0.165,28.5
0.7406,0.216,179.55
0.7787,0.756,112.5
0.8755,0.1312,28.12
0.7858,0.135,28.35
0.8202,1.785,110.25
0.8285,0.5512,129.94
0.8515,0.5513,112.88
0.7871,0.225,61.88
0.7631,0.21,477.75
0.4273,3.24,2693.25
0.8036,0.045,37.41
0.7858,0.1181,24.81
0.8631,0.024,6.6
0.7646,0.4275,45.0
0.8202,1.02,63.0
0.7775,0.3375,83.25
0.8049,0.255,34.5
0.4899,1.89,519.75
0.8833,0.168,36.0
0.8943,0.3413,105.0
0.9399,0.1125,27.75
0.81,0.45,140.62
0.8644,0.102,13.8
0.8183,0.21,45.0
0.8681,0.1313,298.59
0.8238,0.0675,9.45
0.823,0.0525,11.25
0.4911,9.18,2916.0
0.8921,1.1156,354.38
0.7757,0.9375,60.0
0.8049,0.3825,51.75
0.8351,9.18,567.0
0.7803,0.2531,233.44
0.8285,0.126,29.7
0.8631,0.1575,43.31
0.9006,0.0748,7.88
0.8095,0.0562,3.6
0.8481,1.53,94.5
0.8594,0.3562,37.5
0.9029,1.53,207.0
0.8435,0.0472,11.14
0.8543,0.45,140.62
0.7937,0.1181,25.31
0.8406,0.9975,105.0
0.8547,0.54,138.0
0.8644,0.1912,25.87
0.9399,0.18,44.4
0.9094,1.425,150.0
0.9101,0.2325,56.25
0.9186,3.57,220.5
0.8515,1.6538,338.62
0.8095,0.9844,63.0
0.4273,4.32,3591.0
0.7858,0.675,141.75
0.8846,0.4462,141.75
0.7788,0.6694,90.56
0.5094,3.8475,405.0
0.5029,2.6775,362.25
0.903,0.081,25.31
0.8758,0.945,202.5
0.9186,0.612,37.8
0.9208,0.5512,118.12
0.5792,2.43,2241.0
0.8811,0.009,2.48
0.8695,0.5625,36.0
0.9186,1.3387,82.69
0.8644,0.6694,90.56
0.7286,0.12,99.75
0.7913,0.42,90.0
0.7937,0.2625,56.25
0.8644,0.153,20.7
0.9443,1.3162,405.0
0.5189,4.59,621.0
0.7775,0.2531,62.44
0.7668,0.81,119.25
0.8049,0.51,69.0
0.7955,0.1856,32.06
0.81,1.08,337.5
0.7955,0.2475,42.75
0.8411,1.275,405.0
0.4273,1.05,872.81
0.7183,0.27,56.7
0.9004,0.7425,128.25
0.81,0.72,225.0
0.7937,0.315,67.5
0.9017,0.0315,6.75
0.5255,1.89,405.0
0.7646,0.855,90.0
0.9183,0.039,12.0
0.9076,0.279,67.5
0.7452,0.945,139.12
1.0,0.1116,27.0
0.8921,0.5355,170.1
0.9101,0.3488,84.38
0.7183,0.315,66.15
0.8921,0.306,97.2
0.8556,0.8925,55.12
0.7631,0.075,170.62
0.9124,0.6694,90.56
0.8693,0.4882,118.12
0.8418,0.3,42.0
0.7183,0.54,113.4
0.4273,2.7,2244.38
0.9027,0.252,37.5
0.7574,0.1125,15.75
0.7723,1.0125,212.62
0.903,0.63,196.88
1.0,0.4069,98.44
0.8594,0.8906,93.75
0.9027,0.378,56.25
0.8172,0.0675,62.25
0.7574,0.3,42.0
0.8515,0.126,25.8
0.8466,0.0506,12.94
0.7871,0.09,24.75
0.8811,0.105,28.88
0.8515,0.0709,14.51
0.8231,0.036,81.9
0.9208,0.0551,11.81
1.0,0.0837,20.25
0.8133,1.125,236.25
0.9399,0.09,22.2
0.8644,0.4462,60.38
0.9427,0.0675,62.25
0.8758,0.21,45.0
0.8808,0.1313,18.38
0.4585,7.56,1548.0
0.8411,1.9125,607.5
0.7879,0.4875,150.0
0.8118,0.84,210.0
0.7808,0.1125,15.75
0.8644,0.1275,17.25
0.8515,1.1025,225.75
0.9427,0.108,99.6
0.8418,0.4688,65.62
0.9027,0.1512,22.5
0.7183,0.3938,82.69
0.9006,0.0214,2.25
0.8466,0.0709,18.11
0.9738,0.0139,3.38
0.8808,0.3937,55.12
0.7856,0.06,136.5
0.8351,7.65,472.5
0.7955,0.2063,35.62
0.7406,0.12,99.75
1.0,0.0372,9.0
0.8238,0.03,4.2
0.9634,0.0112,1.91
0.7618,0.24,60.0
0.8151,0.2025,51.75
0.9072,0.075,12.75
0.8172,0.27,249.0
0.7913,0.3937,84.38
0.9258,1.89,405.0
0.9242,0.3675,78.75
0.7443,0.12,99.75
0.4573,2.16,1795.5
0.7898,0.252,63.0
0.8285,0.336,79.2
0.8102,0.126,18.75
0.7631,0.06,136.5
0.9354,1.5187,374.62
0.8257,2.3438,150.0
0.9427,0.3544,326.81
0.7618,0.12,30.0
1.0,0.1116,27.0
0.9483,0.5972,183.75
0.7787,0.4725,70.31
0.8891,0.7087,181.12
0.9109,0.045,7.65
0.9072,0.2625,44.62
0.8681,0.018,40.95
0.8234,0.165,28.5
0.7894,0.4987,52.5
0.7937,0.1575,33.75
0.7851,0.945,193.5
0.8695,0.45,28.8
0.8203,0.0975,30.0
0.4878,1.575,220.5
0.7358,0.225,47.25
0.9208,0.063,13.5
0.8846,0.0956,30.37
0.918,0.252,78.75
0.7913,0.2362,50.62
0.9124,0.2231,30.19
0.9907,0.0304,28.01
0.8846,0.0574,18.22
0.9354,1.0125,249.75
0.8681,0.0158,35.83
0.8899,0.54,148.5
0.8047,0.2025,51.75
0.7788,0.3825,51.75
0.3723,1.575,330.75
0.9027,0.315,46.88
1.0,0.1302,31.5
0.9354,0.7031,173.44
0.8598,1.575,371.25
0.9907,0.4725,435.75
0.8065,1.53,486.0
0.8799,0.54,148.5
0.918,0.945,295.31
0.5255,1.4175,303.75
0.8547,0.54,138.0
0.8536,0.525,436.41
0.9572,1.6875,286.88
0.5527,3.969,590.62
0.3786,0.63,523.69
0.8273,0.3,249.38
0.8406,0.1282,13.5
0.8065,1.02,324.0
0.7574,0.525,73.5
0.8435,0.9187,216.56
0.4598,5.67,1336.5
0.7787,0.252,37.5
0.8921,0.204,64.8
0.7786,0.42,349.12
0.7788,0.255,34.5
0.7937,0.1837,39.38
0.9552,0.0472,7.03
0.9483,0.2559,78.75
0.8955,0.7875,168.75
0.903,1.1025,344.53
0.7871,0.12,33.0
0.4806,0.72,1638.0
0.7943,0.3,249.38
0.8125,0.315,64.5
0.9003,1.4625,450.0
0.9124,0.0287,3.88
0.9006,0.2494,26.25
0.903,0.4725,147.66
0.9292,0.135,124.5
0.7808,0.075,10.5
1.0,0.2232,54.0
0.8921,0.255,81.0
0.7631,0.15,341.25
0.8543,0.9,281.25
0.7858,0.0844,17.72
0.8047,0.2625,44.62
0.8968,0.84,210.0
0.8758,2.43,357.75
0.4651,1.215,310.5
0.7452,0.405,59.62
0.7906,0.315,261.84
0.5189,4.0162,543.38
0.9027,0.441,65.62
0.4799,1.44,396.0
0.918,0.144,45.0
0.8689,0.4781,64.69
0.8119,0.15,41.25
0.7803,0.135,124.5
0.7856,0.12,273.0
0.8833,0.2205,47.25
0.9242,0.0236,5.06
0.8036,0.027,22.44
0.8231,0.063,143.32
0.7858,0.7875,165.38
0.8556,0.2295,14.17
0.8846,0.153,48.6
0.8085,1.26,258.0
0.7871,0.09,24.75
0.9907,0.3544,326.81
0.8468,0.21,52.5
0.8255,0.9375,60.0
0.8131,0.24,546.0
0.9186,0.714,44.1
0.8515,0.378,77.4
0.7798,0.12,30.0
0.4533,2.025,425.25
0.8202,1.275,78.75
0.8098,0.7875,185.62
0.8048,0.735,173.25
0.8515,0.189,38.7
0.7955,0.2475,42.75
0.8878,0.675,94.5
0.9124,0.5578,75.47
0.823,0.105,22.5
0.7913,0.5512,118.12
0.8065,0.3825,121.5
0.8285,0.441,103.95
0.8755,1.875,120.0
0.7937,0.21,45.0
0.8758,2.025,298.12
0.7913,0.105,22.5
0.7646,0.57,60.0
0.7808,0.2625,36.75
0.8345,1.26,297.0
0.8625,2.835,580.5
0.9027,0.0756,11.25
0.8714,1.35,333.0
0.8744,0.4125,71.25
0.8144,0.1125,27.75
0.8238,0.2625,36.75
0.7788,0.6375,86.25
0.9242,0.0276,5.91
0.9094,1.2469,131.25
0.8144,0.3938,97.12
0.7183,0.225,47.25
0.9183,0.5119,157.5
0.8939,0.4331,74.81
0.8618,0.4725,69.56
0.7858,0.9,189.0
0.8231,0.042,95.55
0.8151,0.3375,86.25
0.7851,0.63,129.0
0.4918,1.6875,236.25
0.8833,0.063,13.5
0.9076,0.3255,78.75
0.8515,0.441,90.3
0.8091,1.9125,118.12
0.7955,0.1237,21.37
0.7803,0.1519,140.06
0.9072,0.6562,111.56
0.9017,0.2297,49.22
0.8238,0.045,6.3
0.8681,0.21,477.75
0.8234,0.2888,49.88
0.8202,1.53,94.5
0.7723,0.9,189.0
0.8125,0.945,193.5
0.8418,0.2625,36.75
0.4533,4.725,992.25
0.8935,1.1025,259.88
0.7775,0.2812,69.38
0.8406,0.3741,39.38
0.5094,3.2062,337.5
0.8047,0.075,12.75
0.4758,3.645,536.62
0.8758,0.3937,84.38
0.8899,0.6,165.0
1.0,0.093,22.5
0.7988,0.27,39.75
0.7955,0.495,85.5
0.4918,2.025,283.5
0.9109,0.1125,19.12
0.8758,0.7875,168.75
0.8183,0.2625,56.25
0.8556,0.2677,16.54
0.7955,0.66,114.0
0.8755,1.6875,108.0
0.7786,0.48,399.0
0.8758,0.2625,56.25
0.7574,0.45,63.0
0.9552,0.0662,9.84
0.8585,2.835,580.5
0.8755,1.5,96.0
0.8515,0.315,64.5
0.7646,0.5344,56.25
0.9006,0.0321,3.37
0.9209,0.5053,87.28
0.8744,0.6188,106.88
0.4257,3.75,240.0
0.4868,1.8,450.0
0.4811,1.62,414.0
0.9006,0.6234,65.62
0.7709,0.225,38.25
1.0,0.2441,59.06
0.7631,0.045,102.37
0.7798,0.18,45.0
0.9029,2.295,310.5
0.7871,0.18,49.5
0.7898,0.525,131.25
0.8689,0.7969,107.81
0.4651,3.645,931.5
0.8543,0.18,56.25
0.8695,1.3125,84.0
0.8435,0.0945,22.27
0.9183,0.0585,18.0
0.7871,0.24,66.0
0.7618,0.36,90.0
0.8401,1.116,270.0
0.4911,6.885,2187.0
0.8468,0.525,131.25
0.4878,1.35,189.0
0.7574,0.1687,23.62
0.4133,2.25,472.5
0.8899,0.375,103.12
0.8744,0.2063,35.62
0.903,1.26,393.75
0.7775,0.3938,97.12
0.8285,0.735,173.25
0.9183,0.1462,45.0
0.9292,0.27,249.0
0.8125,1.1025,225.75
0.9907,0.1181,108.94
0.7988,0.567,83.47
0.8751,3.06,972.0
0.8939,0.099,17.1
0.8681,0.0112,25.59
0.4994,2.9925,315.0
0.903,0.0945,29.53
0.7709,0.1125,19.12
0.7574,0.15,21.0
0.8351,12.24,756.0
0.8806,0.3,682.5
0.7851,0.945,193.5
0.903,0.0405,12.66
0.4273,1.08,897.75
0.823,0.1312,28.12
0.7723,0.675,141.75
0.918,0.432,135.0
0.9634,0.525,89.25
0.4911,8.0325,2551.5
0.7631,0.135,307.12
0.9094,1.2825,135.0
0.7775,0.9,222.0
0.823,0.0787,16.88
0.8393,0.36,112.5
0.8693,0.1395,33.75
0.8255,0.5625,36.0
0.7787,0.504,75.0
0.8547,0.81,207.0
0.8943,0.2438,75.0
0.9354,0.2812,69.38
0.8168,0.36,90.0
0.4918,1.35,189.0
0.8918,0.5625,78.75
0.9183,0.2559,78.75
0.8595,2.625,168.0
0.9292,0.9113,840.38
0.4591,16.065,992.25
0.8047,0.225,38.25
0.8631,0.096,26.4
0.7709,0.3,51.0
0.7787,0.378,56.25
0.4257,10.125,648.0
0.7803,0.135,124.5
0.7851,1.26,258.0
0.918,0.108,33.75
0.8644,0.153,20.7
0.7574,0.1125,15.75
0.7787,0.189,28.12
0.8098,0.84,198.0
0.9738,0.4882,118.12
0.8543,0.72,225.0
0.7952,2.16,318.0
0.9124,0.4462,60.38
0.9152,1.0125,933.75
0.5244,2.2275,384.75
0.8693,0.372,90.0
0.8411,0.8925,283.5
0.8943,0.3656,112.5
0.9131,0.42,115.5
0.7788,0.255,34.5
0.8065,0.765,243.0
0.8957,1.5,96.0
0.8806,0.405,921.38
0.8668,0.75,187.5
0.7955,0.1237,21.37
0.7574,0.2625,36.75
0.7898,0.168,42.0
0.8285,0.21,49.5
0.7775,0.5906,145.69
0.8833,0.252,54.0
0.9183,0.5972,183.75
0.8306,0.09,204.75
0.8091,4.4625,275.62
0.7631,0.1575,358.31
0.9483,0.4266,131.25
0.7851,3.06,189.0
0.8401,0.837,202.5
0.8891,0.945,241.5
0.9101,0.372,90.0
0.8811,0.0225,6.19
0.9072,0.1125,19.12
0.7871,0.135,37.12
0.4598,2.835,668.25
0.7709,0.45,76.5
0.7879,0.3656,112.5
0.8231,0.012,27.3
0.7723,0.8438,177.19
0.4585,5.67,1161.0
0.9738,0.0558,13.5
0.5043,4.86,1518.75
0.8065,0.9562,303.75
0.7406,0.18,149.62
0.8899,0.45,123.75
0.7798,0.36,90.0
0.8065,0.3825,121.5
0.7223,0.45,94.5
0.9399,0.1012,24.97
0.8693,0.651,157.5
0.8326,0.8925,283.5
0.8651,0.8438,215.62
0.8833,0.147,31.5
0.8238,0.09,12.6
0.7787,0.378,56.25
0.8049,0.4462,60.38
0.4878,1.8,252.0
0.9552,0.882,131.25
0.7646,0.57,60.0
0.8399,0.06,16.5
0.8543,1.35,421.88
0.8543,0.675,210.94
0.8618,1.4175,208.69
0.8921,0.8925,283.5
0.8695,0.225,14.4
0.8091,2.55,157.5
0.8255,1.125,72.0
0.8515,0.378,77.4
0.8098,0.525,123.75
0.9399,0.27,66.6
0.8808,0.0225,3.15
0.8939,0.0742,12.82
0.8798,3.24,477.0
0.4955,1.26,270.0
0.8515,0.8269,169.31
0.9354,0.45,111.0
0.8668,0.6,150.0
0.9124,0.3347,45.28
0.9483,0.0146,4.5
0.7631,0.12,273.0
0.7851,4.59,283.5
0.7879,0.585,180.0
0.8399,0.18,49.5
0.7787,0.504,75.0
0.9483,0.1706,52.5
0.8693,0.2325,56.25
0.7633,0.45,94.5
0.7618,0.48,120.0
0.8631,0.072,19.8
0.9186,2.6775,165.38
0.8125,0.7875,161.25
0.8966,0.7087,181.12
0.8418,0.375,52.5
0.9183,0.4266,131.25
0.7845,0.63,148.5
0.8234,0.0825,14.25
0.9027,0.882,131.25
0.8515,1.9294,395.06
0.7845,0.7875,185.62
0.7646,0.4275,45.0
0.9124,0.8925,120.75
0.9109,0.18,30.6
0.8102,0.504,75.0
0.8631,0.2625,72.19
0.7898,0.18,45.0
0.7406,0.072,59.85
0.4806,0.81,1842.75
0.8503,0.8775,270.0
0.5244,2.97,513.0
0.9244,0.7425,128.25
0.8693,0.744,180.0
0.8203,0.3413,105.0
0.7183,0.2025,42.52
0.8255,0.5625,36.0
0.8689,0.9562,129.38
0.7452,1.08,159.0
0.8943,0.39,120.0
0.7955,0.3094,53.44
0.8231,0.105,238.88
0.7803,0.3375,311.25
0.8202,0.51,31.5
0.9072,0.1875,31.88
0.918,1.1025,344.53
0.8258,1.08,159.0
0.9634,0.045,7.65
0.9043,1.8,562.5
0.9109,0.1969,33.47
0.9634,0.1313,22.31
0.9101,0.6975,168.75
0.8846,0.1339,42.52
0.9242,0.1378,29.53
0.8515,0.189,38.7
0.7723,1.125,236.25
0.8543,1.125,351.56
0.8758,0.6562,140.62
0.8457,1.3125,84.0
0.9186,0.459,28.35
0.8911,3.4425,1093.5
0.7406,0.144,119.7
0.8644,0.5578,75.47
0.7913,0.1575,33.75
0.8935,1.47,346.5
0.8151,0.135,34.5
0.8236,0.405,103.5
0.8411,0.3825,121.5
0.8203,0.2925,90.0
0.8391,0.054,13.8
0.4651,1.8225,465.75
0.8133,0.5625,118.12
0.8119,0.21,57.75
0.9183,0.1706,52.5
0.8168,0.42,105.0
0.9907,0.0203,18.68
0.7858,0.3938,82.69
0.8306,0.075,170.62
0.8939,0.2166,37.41
0.7803,0.3544,326.81
0.8202,1.53,94.5
0.9483,0.0585,18.0
0.8357,2.25,144.0
0.9006,0.0534,5.62
0.7757,1.3125,84.0
0.8693,0.186,45.0
0.3723,1.35,283.5
0.7871,0.3,82.5
0.8411,0.255,81.0
0.9552,0.0378,5.62
0.9072,0.4688,79.69
0.8515,0.5513,112.88
0.9292,0.1688,155.62
0.7808,0.1875,26.25
0.9552,0.0189,2.81
0.7879,0.78,240.0
0.8391,0.081,20.7
0.8065,1.1475,364.5
0.9969,0.0675,16.65
0.8085,1.1025,225.75
0.9101,0.8137,196.88
0.8846,1.5619,496.12
0.9634,0.0281,4.78
0.823,0.1575,33.75
0.7803,0.27,249.0
0.8358,0.7875,165.38
0.9017,0.042,9.0
0.9242,0.0079,1.69
0.8406,0.342,36.0
0.8391,0.216,55.2
0.9029,1.9125,258.75
0.7803,0.2363,217.88
0.8095,1.3125,84.0
0.4698,5.04,1188.0
0.7709,0.1125,19.12
0.8202,0.765,47.25
0.9527,2.268,337.5
0.8547,1.08,276.0
0.9242,0.3216,68.91
0.9072,1.125,191.25
0.8503,1.17,360.0
0.8627,1.134,168.75
0.7988,0.4725,69.56
0.9969,0.6891,169.97
0.9118,1.89,278.25
0.9027,0.2646,39.38
0.8036,0.072,59.85
0.8939,0.0825,14.25
0.8594,0.7125,75.0
0.4573,2.52,2094.75
0.8595,1.9688,126.0
0.8808,0.0337,4.72
0.7406,0.21,174.56
0.8515,0.1654,33.86
0.7871,0.18,49.5
0.7709,0.2812,47.81
0.8625,2.3625,483.75
0.7955,0.3712,64.12
0.8943,0.7313,225.0
0.8846,0.0765,24.3
0.7775,0.3375,83.25
0.4257,6.75,432.0
0.8091,3.825,236.25
0.7574,0.1875,26.25
0.9399,0.4922,121.41
0.9292,0.5062,466.88
0.7879,0.585,180.0
0.81,0.63,196.88
0.7898,0.12,30.0
0.9027,0.441,65.62
0.7988,1.1813,173.91
0.7786,0.3,249.38
0.8203,0.1462,45.0
0.7879,0.4387,135.0
0.8406,0.2494,26.25
0.4357,5.625,360.0
0.8236,0.4725,120.75
0.7223,0.3375,70.88
0.8618,0.0405,5.96
0.4758,9.72,1431.0
0.7709,0.1687,28.69
0.8693,0.4185,101.25
0.7871,0.15,41.25
0.8631,0.126,34.65
0.8285,0.168,39.6
0.7894,0.57,60.0
0.8047,0.1125,19.12
0.8935,1.2862,303.19
0.8306,0.105,238.88
0.8799,0.36,99.0
0.8598,1.89,445.5
0.8833,0.105,22.5
0.8939,0.2888,49.88
0.8515,0.756,154.8
0.9738,0.5696,137.81
0.7988,0.243,35.77
0.8755,2.25,144.0
0.8644,0.051,6.9
0.5443,3.0713,945.0
0.8391,0.2835,72.45
0.918,0.216,67.5
0.7787,1.008,150.0
0.8689,0.4462,60.38
0.8273,0.3,249.38
0.7803,0.1012,93.37
0.8202,2.04,126.0
0.9118,1.6538,243.47
0.9738,0.0488,11.81
0.9017,0.084,18.0
0.9483,0.0366,11.25
0.7906,0.42,349.12
0.8811,0.0315,8.66
0.8306,0.12,273.0
0.8285,0.189,44.55
0.7618,0.18,45.0
0.8231,0.048,109.2
0.8172,0.1012,93.37
0.918,0.216,67.5
0.8231,0.1575,358.31
0.8868,0.72,180.0
0.7937,0.42,90.0
0.8488,1.6538,243.47
0.81,0.81,253.12
0.7452,0.6075,89.44
0.9072,1.575,267.75
0.8036,0.054,44.89
0.8585,4.725,967.5
0.7913,0.2625,56.25
0.8202,4.08,252.0
0.7858,0.5625,118.12
0.4955,1.1025,236.25
0.9738,0.1628,39.38
0.8095,0.0844,5.4
0.8806,0.27,614.25
0.8943,0.0975,30.0
0.8833,0.189,40.5
0.8234,0.2475,42.75
0.8411,0.6375,202.5
0.8547,0.675,172.5
0.4625,9.9225,2031.75
0.8466,0.2363,60.38
0.7845,0.84,198.0
0.7646,0.285,30.0
0.8203,0.39,120.0
0.9354,0.5625,138.75
0.4698,4.41,1039.5
0.9399,0.6891,169.97
0.9208,0.2756,59.06
0.8238,0.3281,45.94
0.7856,0.045,102.37
0.8878,0.9,126.0
0.903,0.108,33.75
0.9208,0.6431,137.81
0.8481,2.04,126.0
0.7786,0.36,299.25
0.9017,0.3216,68.91
0.7943,0.36,299.25
0.7787,0.882,131.25
0.8418,0.225,31.5
0.8091,1.275,78.75
0.8644,0.1785,24.15
0.9017,0.3675,78.75
0.9109,0.1313,22.31
0.9027,0.2016,30.0
0.8393,0.18,56.25
0.7913,0.21,45.0
0.7775,0.7875,194.25
0.8468,0.045,11.25
0.8203,0.2438,75.0
0.8681,0.0067,15.36
0.7286,0.27,224.44
0.7646,0.1425,15.0
0.7786,0.48,399.0
0.7894,0.4275,45.0
1.0,0.1488,36.0
0.8435,0.5512,129.94
0.9183,0.234,72.0
0.8401,0.558,135.0
0.8627,1.512,225.0
0.9427,0.0405,37.35
0.9027,0.5513,82.03
0.9101,0.279,67.5
0.9109,0.1575,26.77
0.9027,0.7717,114.84
0.4533,3.375,708.75
0.9004,0.99,171.0
0.8833,0.063,13.5
0.8393,0.54,168.75
0.9854,4.05,999.0
0.8406,0.1425,15.0
0.8085,0.945,193.5
0.9208,0.3675,78.75
0.8758,0.3675,78.75
0.4257,11.8125,756.0
0.8755,0.4594,98.44
0.8098,0.315,74.25
0.7286,0.24,199.5
0.9738,0.0209,5.06
0.8543,0.63,196.88
0.7798,0.3,75.0
0.9017,0.0525,11.25
0.7574,0.3,42.0
0.823,0.21,45.0
0.7757,0.9375,60.0
0.8631,0.084,23.1
0.9483,0.0439,13.5
0.8285,0.378,89.1
0.8515,0.504,103.2
0.7955,0.165,28.5
0.7183,0.36,75.6
0.8098,0.42,99.0
0.7223,0.5062,106.31
0.8393,0.45,140.62
0.8899,0.525,144.38
0.9292,0.6075,560.25
0.8868,1.08,270.0
0.7955,0.495,85.5
0.8515,1.3781,282.19
0.8833,0.4594,98.44
0.7775,0.4219,104.06
0.3906,0.63,523.69
0.9399,0.135,33.3
0.8755,1.5,96.0
0.9354,0.3375,83.25
0.8231,0.0788,179.16
0.7788,0.2869,38.81
0.9003,2.34,720.0
0.4868,1.44,360.0
0.8306,0.075,170.62
0.8594,0.4275,45.0
0.9017,0.0472,10.12
0.8306,0.1125,255.94
0.8345,1.26,297.0
0.8504,0.495,85.5
0.8651,0.54,138.0
0.7286,0.24,199.5
0.9399,0.2363,58.27
0.4257,3.2812,210.0
0.8543,0.36,112.5
0.9483,0.5119,157.5
0.9209,0.2166,37.41
0.3786,0.72,598.5
0.8755,1.9688,126.0
0.4798,5.67,834.75
0.7452,1.215,178.87
0.7406,0.048,39.9
0.8406,0.0855,9.0
0.7646,0.2137,22.5
0.9186,0.8925,55.12
0.8833,0.735,157.5
0.8515,0.1417,29.02
0.9027,0.0504,7.5
0.7913,0.315,67.5
0.918,1.26,393.75
0.9109,0.045,7.65
0.7668,0.405,59.62
0.7646,0.4275,45.0
0.8258,0.81,119.25
