suitability_score,predicted_co2,predicted_cost
0.7898,0.072,18.0
0.9399,0.1969,48.56
0.81,1.08,337.5
0.7618,0.42,105.0
0.8808,0.525,73.5
0.8119,0.06,16.5
1.0,0.5696,137.81
0.9907,0.0253,23.34
0.8695,0.9844,63.0
0.7808,0.3,42.0
0.9189,1.7212,232.88
0.8085,0.315,64.5
0.8236,0.3375,86.25
0.4133,5.0625,1063.12
0.8627,0.756,112.5
0.9058,1.26,270.0
0.7223,0.45,94.5
0.9601,2.511,607.5
0.8371,0.36,99.0
0.8594,0.1425,15.0
0.8091,1.275,78.75
0.7808,0.15,21.0
0.8238,0.1575,22.05
0.8326,0.3825,121.5
0.9427,0.027,24.9
0.9027,0.7875,117.19
0.9399,0.0675,16.65
0.9209,0.0309,5.34
0.9186,0.306,18.9
0.9072,0.3,51.0
0.5258,2.3625,506.25
0.8698,1.26,297.0
0.8921,1.3387,425.25
0.7913,0.315,67.5
0.7683,0.5906,124.03
0.7406,0.072,59.85
0.4799,1.08,297.0
0.9292,0.3375,311.25
0.8457,0.375,24.0
0.9027,0.315,46.88
0.9399,0.135,33.3
0.8758,0.105,22.5
0.7574,0.3375,47.25
0.7858,0.0506,10.63
0.7879,0.0975,30.0
0.9244,1.485,256.5
0.5004,1.98,342.0
0.9195,2.2969,147.0
1.0,0.1628,39.38
0.9427,0.4725,435.75
0.8049,0.1912,25.87
0.918,0.7875,246.09
0.8406,0.228,24.0
0.8515,1.9294,395.06
0.8689,0.255,34.5
0.8689,1.1156,150.94
0.8399,0.09,24.75
0.8144,0.1687,41.62
0.9017,0.2756,59.06
0.9208,0.4594,98.44
0.7723,0.7875,165.38
0.8488,1.89,278.25
0.9186,2.2312,137.81
0.8618,0.0607,8.94
0.8758,0.525,112.5
0.8406,0.114,12.0
0.8133,0.5625,118.12
0.8151,0.27,69.0
0.8595,1.6406,105.0
0.8631,0.315,86.62
0.8048,0.525,123.75
0.8255,0.8437,54.0
0.7183,0.4725,99.22
0.8585,3.78,774.0
0.7955,0.2475,42.75
0.7937,0.0787,16.88
0.7618,0.36,90.0
0.3683,1.575,330.75
0.8411,1.02,324.0
0.8255,0.375,24.0
0.8047,0.27,69.0
0.9127,3.024,450.0
0.8398,0.63,157.5
0.8231,0.018,40.95
0.8785,1.1025,259.88
0.918,0.18,56.25
0.7757,1.125,72.0
0.9127,2.646,393.75
0.7787,0.6615,98.44
0.9738,0.2441,59.06
0.7618,0.45,112.5
0.7775,0.3375,83.25
0.8744,0.5156,89.06
0.9292,0.2531,233.44
0.8065,1.02,324.0
0.9634,0.2625,44.62
0.8391,0.2025,51.75
0.8326,0.765,243.0
0.9209,0.0124,2.14
0.7358,0.3375,70.88
0.8118,0.72,180.0
0.4357,3.375,216.0
0.9109,0.4594,78.09
0.8668,1.2,300.0
0.9183,0.0585,18.0
0.8048,0.63,148.5
0.8681,0.009,20.47
0.7574,0.375,52.5
0.7683,0.9844,206.72
0.8943,0.2925,90.0
0.8644,0.7809,105.66
0.9354,1.125,277.5
0.8744,0.3094,53.44
0.7898,0.072,18.0
0.8125,1.26,258.0
0.7646,0.285,30.0
0.8994,1.2825,135.0
0.8744,0.2063,35.62
0.9027,0.2205,32.81
0.9004,1.2375,213.75
0.9043,3.24,1012.5
0.8911,4.59,1458.0
0.8755,0.1837,39.38
0.9186,3.1237,192.94
0.8091,1.53,94.5
0.8901,1.674,405.0
0.9183,0.117,36.0
0.8556,0.306,18.9
0.8808,0.3281,45.94
0.8411,0.765,243.0
0.7845,0.21,49.5
0.8258,0.27,39.75
0.4811,1.215,310.5
0.8598,1.8375,433.12
0.7937,0.3675,78.75
0.918,0.378,118.12
0.8644,0.306,41.4
0.9244,0.825,142.5
0.8651,1.0125,258.75
0.8398,0.84,210.0
0.7845,0.84,198.0
0.8631,0.048,13.2
0.8698,1.89,445.5
0.7452,0.27,39.75
0.7646,0.3206,33.75
0.8921,1.785,567.0
0.8202,1.9125,118.12
0.7879,0.3413,105.0
0.8943,0.6094,187.5
0.8047,0.405,103.5
0.9076,0.372,90.0
0.3906,0.735,610.97
0.4651,3.0375,776.25
0.8833,0.126,27.0
0.9738,0.0349,8.44
0.4133,3.0375,637.88
0.8202,2.55,157.5
0.8758,0.2625,56.25
0.81,0.27,84.37
0.8547,0.7087,181.12
0.8168,0.3,75.0
0.8065,1.275,405.0
0.9399,0.3938,97.12
0.7898,0.108,27.0
0.7775,0.1687,41.62
0.8481,1.275,78.75
0.9969,0.1969,48.56
0.8391,0.243,62.1
0.7851,6.12,378.0
0.9124,0.7809,105.66
0.903,0.315,98.44
0.81,0.36,112.5
0.8273,0.36,299.25
0.8695,0.7875,50.4
0.8558,0.63,135.0
0.4918,2.7,378.0
0.5572,2.7,459.0
0.8556,3.57,220.5
0.9183,0.1755,54.0
0.8047,0.405,103.5
0.8891,0.8269,211.31
0.7574,0.075,10.5
0.7788,0.3187,43.12
0.8406,0.057,6.0
0.5443,2.6325,810.0
0.7709,0.225,38.25
0.8238,0.09,12.6
0.9552,0.0756,11.25
0.8418,0.2812,39.38
0.3786,0.72,598.5
0.4133,6.075,1275.75
0.9209,0.2888,49.88
0.8833,0.0945,20.25
0.7406,0.096,79.8
0.8689,0.3187,43.12
0.9027,0.945,140.62
0.9399,0.0675,16.65
0.8358,0.5906,124.03
0.8202,2.04,126.0
0.8047,0.135,34.5
0.7452,0.81,119.25
0.9209,0.5775,99.75
0.4358,1.1812,248.06
0.9027,0.63,93.75
0.8345,1.05,247.5
0.8693,0.279,67.5
0.8598,2.1,495.0
0.8755,0.1312,28.12
0.9907,0.0152,14.01
0.9027,0.4725,70.31
0.8943,0.195,60.0
0.8118,0.63,157.5
0.9152,1.62,1494.0
0.9242,0.0197,4.22
0.8758,0.315,67.5
0.8125,0.4725,96.75
0.8744,0.1237,21.37
0.7913,0.4725,101.25
0.7913,0.63,135.0
0.8755,2.625,168.0
0.7775,0.675,166.5
0.7775,0.5062,124.87
0.9969,0.4922,121.41
0.9186,1.785,110.25
0.9792,1.5188,1400.62
0.7709,0.15,25.5
0.4811,3.24,828.0
0.7406,0.192,159.6
0.9354,0.8438,208.12
0.8598,1.05,247.5
0.8921,0.6694,212.62
0.9017,0.0919,19.69
0.4806,1.08,2457.0
0.8846,0.8925,283.5
0.903,0.945,295.31
0.7803,0.2025,186.75
0.8689,0.3825,51.75
0.4573,1.8,1496.25
0.8258,0.945,139.12
0.4899,1.35,371.25
0.8939,0.0495,8.55
0.7879,0.2925,90.0
0.7808,0.225,31.5
0.8391,0.1215,31.05
0.9483,0.3413,105.0
0.7955,0.4331,74.81
0.9006,0.8728,91.88
0.7452,0.54,79.5
0.7709,0.525,89.25
0.9427,0.162,149.4
0.8095,0.1406,9.0
0.8556,0.153,9.45
0.9969,0.0422,10.41
0.7988,0.162,23.85
0.8238,0.3937,55.12
0.8098,0.63,148.5
0.4668,1.62,405.0
0.8891,0.5906,150.94
0.8744,0.0825,14.25
0.7775,0.45,111.0
0.8231,0.21,477.75
0.9131,0.3675,101.06
0.9244,1.1138,192.38
0.9552,0.2205,32.81
0.8798,1.62,238.5
0.8399,0.15,41.25
0.7709,0.45,76.5
0.9101,1.2555,303.75
0.4257,3.375,216.0
0.7618,0.27,67.5
0.9209,0.0371,6.41
0.7803,0.405,373.5
0.8939,0.198,34.2
0.9183,0.117,36.0
0.8455,0.315,67.5
0.7757,1.4062,90.0
0.9292,0.0675,62.25
0.8119,0.12,33.0
0.8273,0.45,374.06
0.5255,1.6537,354.38
0.8644,0.2231,30.19
0.7773,0.12,99.75
0.4899,2.16,594.0
0.4533,2.7,567.0
0.7723,0.5625,118.12
0.8435,0.3675,86.62
0.8095,0.225,14.4
0.8238,0.1969,27.56
0.9006,0.0855,9.0
0.8943,0.8775,270.0
0.7773,0.24,199.5
0.7788,0.1912,25.87
0.9969,0.0591,14.57
0.8466,0.4725,120.75
0.7406,0.108,89.77
0.8556,1.3387,82.69
0.9601,2.9295,708.75
0.9209,0.3609,62.34
0.8921,0.408,129.6
0.81,0.27,84.37
0.7988,0.432,63.6
0.8326,0.6375,202.5
0.7788,0.3825,51.75
0.8371,0.48,132.0
0.5255,1.1812,253.12
0.4257,5.0625,324.0
0.8095,0.1125,7.2
0.903,0.054,16.88
0.8258,1.35,198.75
0.8846,1.1156,354.38
0.5244,2.5987,448.87
0.9094,1.9237,202.5
0.9195,1.6406,105.0
0.8758,0.9187,196.88
1.0,0.0558,13.5
0.5572,2.3625,401.62
0.5792,2.1262,1960.87
0.8714,2.7,666.0
0.7757,0.75,48.0
0.7633,0.3375,70.88
0.9006,0.3741,39.38
0.8435,0.735,173.25
0.8808,0.4594,64.31
0.8798,2.43,357.75
0.9003,2.0475,630.0
0.8556,0.1147,7.09
0.9969,0.3938,97.12
0.7906,0.525,436.41
0.7937,0.105,22.5
0.8594,0.5344,56.25
0.7879,0.2438,75.0
0.8714,2.3625,582.75
0.9354,0.1125,27.75
0.7788,0.51,69.0
0.7646,0.3562,37.5
0.7898,0.288,72.0
0.7856,0.105,238.88
0.8785,1.2862,303.19
0.7788,0.4781,64.69
0.7183,0.3375,70.88
1.0,0.1395,33.75
0.8515,0.0473,9.67
0.8102,0.189,28.12
0.9311,0.42,115.5
0.7913,0.63,135.0
0.9006,0.0427,4.5
0.9209,0.0495,8.55
0.8799,0.72,198.0
0.8285,0.084,19.8
0.8921,1.5619,496.12
0.7845,0.4725,111.37
0.7574,0.225,31.5
0.9242,0.0158,3.38
0.8736,0.54,138.0
0.7798,0.42,105.0
0.8943,0.1462,45.0
0.8371,0.36,99.0
0.8391,0.3544,90.56
0.7788,1.02,138.0
0.9017,0.063,13.5
0.8466,0.0607,15.52
0.7851,2.205,451.5
0.8435,0.126,29.7
0.8968,0.63,157.5
0.8418,0.1875,26.25
0.8125,1.1813,241.88
0.8955,0.945,202.5
0.8047,0.3375,86.25
0.7894,0.285,30.0
0.9738,0.3255,78.75
0.8695,0.3375,21.6
0.8594,0.3562,37.5
0.9183,0.0975,30.0
0.8065,0.765,243.0
0.7574,0.225,31.5
0.8168,0.45,112.5
0.7788,0.1275,17.25
0.8273,0.6,498.75
0.7574,0.45,63.0
0.8921,0.612,194.4
0.5601,3.348,810.0
0.9072,0.225,38.25
0.4698,3.78,891.0
0.9292,0.2363,217.88
0.7803,0.27,249.0
0.8036,0.036,29.92
0.7183,0.09,18.9
0.9109,0.2625,44.62
0.8515,0.567,116.1
0.7452,0.81,119.25
0.8243,1.62,506.25
0.8358,0.9844,206.72
0.9186,0.408,25.2
0.7952,1.89,278.25
0.8231,0.1837,418.03
0.7879,0.1462,45.0
0.8808,0.0281,3.94
0.7952,1.62,238.5
0.81,0.54,168.75
0.9183,0.0877,27.0
0.81,0.54,168.75
0.7618,0.36,90.0
0.4743,4.32,1350.0
0.9399,0.5906,145.69
1.0,0.1674,40.5
0.8457,1.125,72.0
0.7803,0.405,373.5
0.5094,2.565,270.0
0.4273,1.62,1346.62
0.8151,0.4725,120.75
0.9058,1.89,405.0
0.7913,0.84,180.0
0.7913,0.735,157.5
0.8543,0.27,84.37
0.8631,0.072,19.8
0.8758,2.7,397.5
0.8418,0.075,10.5
0.8755,2.25,144.0
0.3723,1.8,378.0
0.8631,0.06,16.5
0.8572,0.45,76.5
0.7879,0.2925,90.0
0.8168,0.12,30.0
0.8939,0.5053,87.28
0.9006,0.9975,105.0
0.8625,2.7563,564.38
0.8481,1.785,110.25
0.9124,0.0574,7.76
0.8234,0.33,57.0
0.8755,3.0,192.0
0.8811,0.2625,72.19
0.8631,0.108,29.7
0.7803,0.3037,280.12
0.8036,0.21,174.56
0.7851,1.1025,225.75
0.7788,0.8925,120.75
0.7183,0.135,28.35
0.9907,0.0405,37.35
0.8065,0.8925,283.5
0.7913,0.1575,33.75
0.5443,3.51,1080.0
0.8468,0.072,18.0
0.4598,4.725,1113.75
0.9124,0.0478,6.47
0.8238,0.1125,15.75
0.8466,0.0203,5.17
0.8833,0.2756,59.06
0.9027,0.3024,45.0
0.7851,1.575,322.5
0.81,0.675,210.94
0.7631,0.1125,255.94
0.8751,4.59,1458.0
0.8833,0.126,27.0
0.8119,0.18,49.5
0.9186,0.918,56.7
0.9427,0.1215,112.05
0.9076,0.093,22.5
0.8466,0.3544,90.56
0.7787,0.378,56.25
0.8133,0.8438,177.19
0.9242,0.2297,49.22
0.8556,3.1237,192.94
0.9208,0.0315,6.75
0.7683,0.7875,165.38
0.9242,0.0919,19.69
0.5094,5.13,540.0
0.9101,0.837,202.5
0.8091,3.1875,196.88
0.8202,3.06,189.0
0.8238,0.075,10.5
0.4911,5.7375,1822.5
0.9907,0.2363,217.88
0.8411,0.51,162.0
0.4868,2.88,720.0
0.9183,0.6825,210.0
0.8543,1.62,506.25
0.8048,0.315,74.25
0.8074,0.6,84.0
0.7631,0.105,238.88
0.918,0.288,90.0
0.8098,0.21,49.5
0.7787,0.315,46.88
0.4899,0.81,222.75
0.7845,0.315,74.25
0.9208,0.1837,39.38
0.8047,0.2025,51.75
0.9017,0.0945,20.25
0.8243,1.08,337.5
0.8644,0.204,27.6
0.4133,2.025,425.25
0.7646,0.9975,105.0
0.4625,11.34,2322.0
0.7618,0.3,75.0
0.9208,0.0394,8.44
0.8631,0.054,14.85
0.8695,0.375,24.0
0.9907,0.0101,9.34
0.4806,0.63,1433.25
0.9242,0.2756,59.06
0.8918,0.75,105.0
0.4668,2.16,540.0
0.7631,0.12,273.0
0.7788,0.51,69.0
0.9109,0.3937,66.94
0.8133,0.9,189.0
0.8047,0.4725,120.75
0.8918,0.6562,91.88
0.5189,2.8687,388.12
0.8743,2.7,843.75
0.8846,0.1147,36.45
0.7452,0.81,119.25
0.9427,0.1181,108.94
0.7988,0.378,55.65
0.8943,0.4875,150.0
0.8257,2.8125,180.0
0.7452,0.54,79.5
0.8695,0.525,33.6
0.8406,0.2992,31.5
0.7358,0.45,94.5
0.7988,0.324,47.7
0.8418,0.1875,26.25
0.8846,1.3387,425.25
0.7803,0.1688,155.62
0.7871,0.21,57.75
1.0,0.4882,118.12
0.7879,0.2194,67.5
0.9969,0.2953,72.84
0.9634,0.3937,66.94
0.9552,0.3307,49.22
0.7845,0.525,123.75
0.8918,1.0125,141.75
0.4598,7.56,1782.0
0.9027,0.6615,98.44
0.8065,0.51,162.0
0.8618,0.945,139.12
0.4994,3.42,360.0
0.7646,0.7125,75.0
0.7856,0.09,204.75
0.8911,2.55,810.0
0.8231,0.03,68.25
0.7183,0.27,56.7
0.8618,0.7087,104.34
0.5258,3.78,810.0
0.7879,0.39,120.0
0.7937,0.1575,33.75
0.8939,0.066,11.4
0.4573,0.72,598.5
0.7668,0.675,99.38
0.7286,0.18,149.62
0.9101,0.93,225.0
0.823,0.1837,39.38
0.9183,0.3413,105.0
0.8668,1.08,270.0
0.4899,1.08,297.0
0.918,0.072,22.5
0.4573,2.88,2394.0
0.8572,0.675,114.75
0.918,0.4725,147.66
0.4651,1.1813,301.88
0.7913,0.3675,78.75
0.8435,0.0787,18.56
0.7937,0.0525,11.25
0.7879,0.5119,157.5
0.4625,5.67,1161.0
0.5572,2.025,344.25
0.9427,0.0607,56.02
0.9072,0.375,63.75
0.4358,1.3781,289.41
0.7988,0.216,31.8
0.918,0.108,33.75
0.8631,0.036,9.9
0.8668,1.05,262.5
0.7943,0.42,349.12
0.8406,0.8728,91.88
0.8939,0.1155,19.95
0.8391,0.2363,60.38
0.8468,0.018,4.5
0.9208,0.735,157.5
0.81,0.72,225.0
0.7452,0.405,59.62
0.8238,0.18,25.2
0.8921,0.2295,72.9
0.9738,0.4069,98.44
0.7858,0.0338,7.09
0.8036,0.018,14.96
0.9399,0.1575,38.85
0.8065,0.51,162.0
0.4798,4.86,715.5
0.7803,0.54,498.0
0.9854,3.5437,874.12
0.9443,1.755,540.0
0.8048,0.21,49.5
0.8681,0.0045,10.24
0.8594,0.285,30.0
0.9258,1.05,225.0
0.8091,4.59,283.5
0.7631,0.03,68.25
0.9354,0.225,55.5
0.9017,0.126,27.0
0.8939,0.1444,24.94
0.8806,0.45,1023.75
0.8681,0.105,238.88
0.4357,9.0,576.0
0.7879,0.39,120.0
0.4651,1.35,345.0
0.7631,0.09,204.75
0.7898,0.096,24.0
0.8515,0.0945,19.35
0.8939,0.132,22.8
0.7631,0.06,136.5
0.8543,1.575,492.19
1.0,0.0744,18.0
0.8391,0.189,48.3
0.9969,0.0253,6.24
0.8515,0.1181,24.19
0.8406,0.6234,65.62
0.7988,0.7087,104.34
0.7803,0.2025,186.75
0.81,0.945,295.31
0.7955,0.4125,71.25
0.903,0.7875,246.09
0.8095,0.6562,42.0
0.8481,0.51,31.5
0.7894,0.2137,22.5
0.4806,0.945,2149.88
0.9634,0.4594,78.09
0.8238,0.12,16.8
0.4598,3.78,891.0
0.9186,0.612,37.8
0.8102,0.441,65.62
0.7668,0.27,39.75
0.7406,0.288,239.4
0.7879,0.1462,45.0
0.7798,0.48,120.0
0.9354,2.5312,624.38
0.8693,0.372,90.0
0.8811,0.027,7.42
0.8255,1.125,72.0
0.8631,0.144,39.6
0.7574,0.2812,39.38
0.5094,4.4887,472.5
0.7988,0.162,23.85
0.8939,0.3609,62.34
0.7646,0.6412,67.5
0.4273,3.78,3142.12
0.8406,0.4987,52.5
0.8755,0.105,22.5
0.9258,1.4175,303.75
0.7955,0.5775,99.75
0.8833,0.042,9.0
0.8755,0.21,45.0
0.9017,0.021,4.5
0.8258,0.675,99.38
0.8468,0.054,13.5
0.4536,0.63,523.69
0.8943,0.8531,262.5
0.8168,0.48,120.0
0.8681,0.0525,119.44
0.7709,0.225,38.25
0.8457,0.9375,60.0
0.8751,2.295,729.0
0.7723,0.9,189.0
0.8258,1.0125,149.06
0.8393,0.27,84.37
0.8833,0.6431,137.81
0.7631,0.09,204.75
0.903,0.027,8.44
0.8231,0.045,102.37
0.7879,0.195,60.0
0.7871,0.18,49.5
0.8393,0.63,196.88
0.8391,0.4725,120.75
0.9072,1.8,306.0
0.81,0.18,56.25
0.8808,0.2625,36.75
0.7574,0.3937,55.12
0.9427,0.0405,37.35
0.9209,0.0248,4.27
0.8556,1.785,110.25
0.7955,0.33,57.0
0.8631,0.036,9.9
0.5527,4.536,675.0
0.9109,0.06,10.2
0.7775,0.45,111.0
0.8918,0.675,94.5
0.4257,8.4375,540.0
0.8594,0.2137,22.5
0.8755,0.2625,56.25
0.8258,0.405,59.62
0.7709,0.6,102.0
0.8345,1.1025,259.88
0.8202,1.53,94.5
0.8529,0.765,103.5
0.8939,0.5775,99.75
0.4798,4.05,596.25
0.8556,2.6775,165.38
0.7786,0.36,299.25
0.9552,0.441,65.62
0.8808,0.0169,2.36
0.9242,0.0118,2.53
0.7898,0.21,52.5
0.81,0.36,112.5
0.8481,0.765,47.25
0.8398,0.735,183.75
0.9101,0.2325,56.25
0.9101,0.1395,33.75
0.4698,3.15,742.5
0.8921,0.357,113.4
0.7898,0.144,36.0
0.8652,0.81,747.0
0.918,0.324,101.25
0.4668,4.32,1080.0
0.4357,4.5,288.0
0.8758,2.3625,347.81
0.8065,2.04,648.0
0.7898,0.216,54.0
0.7618,0.54,135.0
0.9292,0.5906,544.69
0.9552,0.7717,114.84
0.7709,0.375,63.75
0.7898,0.048,12.0
0.8466,0.0405,10.35
0.7856,0.075,170.62
0.8751,3.825,1215.0
0.8151,0.3375,86.25
0.9101,0.465,112.5
0.903,0.0675,21.09
0.9109,0.075,12.75
0.81,0.9,281.25
0.9189,1.275,172.5
0.9017,0.1102,23.62
0.7858,0.0675,14.17
0.5004,1.7325,299.25
0.3906,0.84,698.25
0.8755,0.0787,16.88
0.8411,2.2312,708.75
0.7786,0.54,448.87
0.7452,1.35,198.75
0.9017,0.0315,6.75
0.9738,0.0279,6.75
0.8144,0.3375,83.25
0.4133,8.1,1701.0
0.9186,0.816,50.4
0.9027,1.1025,164.06
0.8183,0.1575,33.75
0.8047,0.3,51.0
0.7851,0.7875,161.25
0.918,0.162,50.62
0.9427,0.2953,272.34
0.8183,0.42,90.0
0.7937,0.105,22.5
0.8151,0.405,103.5
0.9004,1.485,256.5
0.8652,0.6075,560.25
0.4798,6.48,954.0
0.7709,0.15,25.5
0.4668,3.78,945.0
0.8806,0.36,819.0
0.9969,0.0338,8.32
0.7955,0.0825,14.25
0.8494,0.855,90.0
0.9109,0.09,15.3
0.9027,0.3307,49.22
0.8238,0.105,14.7
0.4751,5.355,1701.0
0.7851,1.1813,241.88
0.7845,0.42,99.0
0.9292,0.1012,93.37
0.8468,0.063,15.75
0.4806,0.54,1228.5
0.8118,0.6,150.0
0.8251,1.53,486.0
0.8598,1.3125,309.38
0.9017,0.0735,15.75
0.8939,0.099,17.1
0.7788,0.5737,77.62
0.7443,0.24,199.5
0.9427,0.081,74.7
0.8689,0.51,69.0
0.8091,1.02,63.0
0.7775,0.225,55.5
0.8065,0.5737,182.25
0.9006,0.0641,6.75
0.4358,1.575,330.75
0.8202,2.295,141.75
0.9027,0.126,18.75
0.9354,0.1687,41.62
0.8133,0.7875,165.38
0.9072,0.2812,47.81
0.8258,0.675,99.38
0.4806,0.54,1228.5
0.7452,1.0125,149.06
0.7803,0.2025,186.75
0.7937,0.21,45.0
0.4585,6.615,1354.5
0.9527,1.701,253.12
0.7723,0.675,141.75
0.8558,0.945,202.5
0.8515,0.189,38.7
0.8503,0.585,180.0
0.8755,0.4725,101.25
0.9354,2.025,499.5
0.8406,0.0855,9.0
0.4868,2.52,630.0
0.9969,0.0169,4.16
0.8808,0.0394,5.51
0.3683,1.1812,248.06
0.4536,0.735,610.97
0.8391,0.135,34.5
0.7871,0.12,33.0
0.8306,0.03,68.25
0.8618,0.1418,20.87
0.8811,0.21,57.75
0.8049,0.3187,43.12
1.0,0.0558,13.5
0.7574,0.15,21.0
1.0,0.1953,47.25
0.7631,0.18,409.5
0.9483,0.6825,210.0
0.8306,0.045,102.37
0.8681,0.0788,179.16
0.8418,0.15,21.0
0.8036,0.063,52.37
0.8693,0.558,135.0
0.7618,0.48,120.0
0.9552,0.0283,4.22
0.9183,0.2048,63.0
0.8202,1.02,63.0
0.9634,0.0169,2.87
0.8183,0.315,67.5
0.8202,3.57,220.5
0.8399,0.3,82.5
0.9738,0.0418,10.12
0.8644,0.0765,10.35
0.8515,0.6615,135.45
0.9152,1.215,1120.5
0.8391,0.324,82.8
0.9292,0.1688,155.62
0.9072,0.675,114.75
0.8133,0.675,141.75
0.8668,0.9,225.0
0.4668,3.24,810.0
0.7786,0.36,299.25
0.8515,0.8269,169.31
0.8755,0.3937,84.38
0.4758,7.29,1073.25
0.7406,0.144,119.7
0.8644,0.1147,15.52
0.7851,0.315,64.5
0.7223,0.225,47.25
0.5258,3.3075,708.75
0.9552,0.5513,82.03
0.8119,0.09,24.75
0.8536,0.315,261.84
0.81,0.405,126.56
0.8695,0.225,14.4
0.7709,0.1875,31.88
0.9907,0.1772,163.41
0.8411,0.6375,202.5
0.8183,0.3675,78.75
0.8631,0.105,28.88
0.9127,2.268,337.5
0.7787,0.252,37.5
0.8168,0.24,60.0
0.8591,9.18,567.0
0.4536,0.84,698.25
0.8714,1.6875,416.25
0.8689,0.6375,86.25
0.8644,0.8925,120.75
0.7845,0.735,173.25
0.8091,0.765,47.25
0.7871,0.27,74.25
0.8547,0.81,207.0
0.7937,0.2756,59.06
0.9072,0.5625,95.62
0.8085,0.7875,161.25
0.8755,0.3281,70.31
0.8285,0.294,69.3
0.7845,0.63,148.5
0.7709,0.3,51.0
0.4273,0.75,623.44
0.9427,0.054,49.8
0.8258,0.54,79.5
0.8693,0.1395,33.75
0.9483,0.0292,9.0
0.8391,0.108,27.6
0.7894,0.1425,15.0
0.8846,0.0382,12.15
0.8468,0.42,105.0
0.9292,0.4219,389.06
0.5189,3.4425,465.75
0.9427,0.1418,130.72
0.8693,0.3255,78.75
0.8833,0.1837,39.38
0.8695,0.675,43.2
0.9255,0.7087,151.88
0.8556,2.2312,137.81
0.4899,1.62,445.5
0.9072,0.1875,31.88
0.7851,1.26,258.0
0.4357,7.875,504.0
0.7988,1.4175,208.69
0.8047,0.27,69.0
0.8091,1.785,110.25
0.8234,0.1237,21.37
0.7775,0.675,166.5
0.9109,0.135,22.95
0.8351,2.52,516.0
0.8085,1.89,387.0
0.9601,2.0925,506.25
0.8591,11.475,708.75
0.7851,1.89,387.0
0.7955,0.33,57.0
